,Year,Month,Day,Hour,Dhi,Dni,Ebh,Ghi,rain,tem,hum,Cloud,Zenith,gen
15898,2019,4,24,10,197,8,5,203,0,18.5,88,68.1,49,1.155175
15899,2019,4,24,11,176,2,2,178,0,18.2,90,78.1,38,1.38048
15900,2019,4,24,12,132,1,1,133,0,18.2,90,85.6,28,1.405945
15901,2019,4,24,13,313,6,6,318,0,17.4,95,67.7,23,1.447575
15902,2019,4,24,14,156,1,1,157,0,16.8,95,83.8,24,0.972535
15903,2019,4,24,15,107,0,0,107,0,16.4,94,87.9,32,0.748808
15904,2019,4,24,16,170,3,2,173,0,16.1,99,76.4,44,1.011966
15905,2019,4,24,17,179,10,5,184,0,15.7,99,65.8,56,0.755735
15906,2019,4,24,18,43,0,0,43,0,14.5,99,86.5,68,0.180817
15907,2019,4,24,19,25,7,2,27,0,13.7,99,78.8,80,0.057432
15908,2019,4,24,20,2,1,0,3,0,13.7,99,16.9,92,0.00016
15909,2019,4,24,21,0,0,0,0,0,13.9,99,0,104,0
15910,2019,4,24,22,0,0,0,0,0,13.9,99,0,114,0
15911,2019,4,24,23,0,0,0,0,0,13.5,99,0,123,0
15912,2019,4,25,0,0,0,0,0,0,13.1,99,0,130,0
15913,2019,4,25,1,0,0,0,0,0,13,99,0,133,0
15914,2019,4,25,2,0,0,0,0,0,12.9,99,0,132,0
15915,2019,4,25,3,0,0,0,0,0,12.6,99,0,127,0
15916,2019,4,25,4,0,0,0,0,0,12.3,99,0,119,0
15917,2019,4,25,5,0,0,0,0,0,12.1,99,0,109,0
15918,2019,4,25,6,0,0,0,0,0,12,99,0,97,0
15919,2019,4,25,7,28,26,4,32,0,12.4,99,7.3,85,0.107642
15920,2019,4,25,8,112,35,10,122,0,12.6,99,41.4,73,0.407482
15921,2019,4,25,9,108,3,1,109,0,14.9,99,74.8,61,0.405743
15922,2019,4,25,10,48,0,0,48,0,15.2,91,92.6,49,0.609402
15923,2019,4,25,11,25,0,0,25,0,15.9,88,97,38,0.444362
15924,2019,4,25,12,104,1,1,105,0,16.7,80,89.1,28,0.908375
15925,2019,4,25,13,114,1,1,114,0,17,79,88.6,22,0.879655
15926,2019,4,25,14,55,0,0,55,0,16.1,81,94.5,24,0.651204
15927,2019,4,25,15,99,0,0,100,0,15.9,82,88.8,32,0.663394
15928,2019,4,25,16,329,41,30,359,0,15.4,83,52.3,44,0.853714
15929,2019,4,25,17,148,5,3,151,0,15.4,80,73.2,56,0.468594
15930,2019,4,25,18,77,6,2,79,0,14.4,83,75.1,68,0.059112
15931,2019,4,25,19,48,13,3,50,0,14.1,83,58.6,80,0.032126
15932,2019,4,25,20,4,5,1,5,0,13.8,86,24.9,92,0
15933,2019,4,25,21,0,0,0,0,0,13.2,94,70.2,103,0
15934,2019,4,25,22,0,0,0,0,0,13,91,68,114,0
15935,2019,4,25,23,0,0,0,0,0.1,12,99,68.1,123,0
15936,2019,4,26,0,0,0,0,0,0.5,11.2,99,73.3,129,0
15937,2019,4,26,1,0,0,0,0,0.6,10.1,99,41.3,133,0
15938,2019,4,26,2,0,0,0,0,0.4,9.5,99,45,132,0
15939,2019,4,26,3,0,0,0,0,0.1,9.2,98,45,127,0
15940,2019,4,26,4,0,0,0,0,0.1,9.2,92,31,119,0
15941,2019,4,26,5,0,0,0,0,0,9.2,85,31,109,0
15942,2019,4,26,6,0,0,0,0,0,9.1,82,31,97,0
15943,2019,4,26,7,24,11,2,25,0,9.1,82,35.4,85,0.031566
15944,2019,4,26,8,91,11,3,94,0,9.1,82,59.5,73,0.308442
15945,2019,4,26,9,126,4,2,128,0,9.3,76,72.7,61,0.562455
15946,2019,4,26,10,148,3,2,149,0,9.9,70,78.4,48,0.949992
15947,2019,4,26,11,61,0,0,61,0,9.2,83,93,37,0.745752
15948,2019,4,26,12,78,0,0,78,0,10,79,92.1,28,1.066417
15949,2019,4,26,13,155,1,1,155,0,9.8,80,84.9,22,0.898859
15950,2019,4,26,14,128,0,0,128,0,9.9,82,87.2,24,1.060147
15951,2019,4,26,15,177,2,2,178,0,9.5,85,80.5,32,0.793335
15952,2019,4,26,16,152,2,1,153,0,9.8,81,79.8,44,0.826265
15953,2019,4,26,17,157,37,20,177,0,9.4,80,67.8,56,0.549432
15954,2019,4,26,18,87,5,2,89,0,9.2,80,73.1,68,0.278493
15955,2019,4,26,19,33,3,1,34,0,8.7,79,71.7,80,0.028025
15956,2019,4,26,20,2,1,0,3,0,8.5,82,45,92,0
15957,2019,4,26,21,0,0,0,0,0,8.4,84,30.9,103,0
15958,2019,4,26,22,0,0,0,0,0,8.3,89,0.1,113,0
15959,2019,4,26,23,0,0,0,0,0,8.3,92,0,122,0
15960,2019,4,27,0,0,0,0,0,0,8.4,90,0,129,0
15961,2019,4,27,1,0,0,0,0,0,8.1,91,0,132,0
15962,2019,4,27,2,0,0,0,0,0,8.1,89,0,131,0
15963,2019,4,27,3,0,0,0,0,0,6.1,99,0,126,0
15964,2019,4,27,4,0,0,0,0,0,4.8,99,0,119,0
15965,2019,4,27,5,0,0,0,0,0,4,99,0,108,0
15966,2019,4,27,6,0,0,0,0,0,4,99,0,97,0.00024
15967,2019,4,27,7,32,47,8,40,0,5,99,3.9,85,0.221621
15968,2019,4,27,8,105,411,121,226,0,8.6,96,2.6,73,1.362758
15969,2019,4,27,9,156,597,291,447,0,11.1,73,4.3,61,2.797815
15970,2019,4,27,10,129,847,564,693,0,13,70,0,48,4.099322
15971,2019,4,27,11,131,926,742,873,0,15.5,58,0,37,5.413272
15972,2019,4,27,12,159,915,816,976,0,16.9,51,1.9,27,5.833684
15973,2019,4,27,13,225,812,752,978,0,17.4,43,6.6,22,4.835773
15974,2019,4,27,14,250,753,692,941,0,17.5,46,8.3,23,5.330042
15975,2019,4,27,15,208,782,664,872,0,15.8,58,6.9,32,3.825613
15976,2019,4,27,16,365,80,60,425,0,13.8,65,46,43,2.148813
15977,2019,4,27,17,249,30,18,267,0,13.1,63,53.8,55,1.031667
15978,2019,4,27,18,93,5,2,95,0,12.6,65,71.6,68,0.589499
15979,2019,4,27,19,31,5,1,32,0,11.2,65,71.2,80,0.1008
15980,2019,4,27,20,2,0,0,2,0,9.6,75,45.7,92,0
15981,2019,4,27,21,0,0,0,0,0,9.5,68,40.1,103,0
15982,2019,4,27,22,0,0,0,0,0,8.2,84,30.2,113,0
15983,2019,4,27,23,0,0,0,0,0,7.4,89,31,122,0
15984,2019,4,28,0,0,0,0,0,0,6.2,96,30.4,129,0
15985,2019,4,28,1,0,0,0,0,0,5.7,98,33,132,0
15986,2019,4,28,2,0,0,0,0,0,5.7,99,32.5,131,0
15987,2019,4,28,3,0,0,0,0,0,5.5,99,34.2,126,0
15988,2019,4,28,4,0,0,0,0,0,5.6,95,30.9,118,0
15989,2019,4,28,5,0,0,0,0,0,5.2,98,31,108,0
15990,2019,4,28,6,0,0,0,0,0,9.3,77,44.7,97,0
15991,2019,4,28,7,21,9,2,23,0,9.9,74,44.3,85,0.058872
15992,2019,4,28,8,82,12,3,86,0,10,84,61.1,73,0.20328
15993,2019,4,28,9,119,12,7,125,0,11.2,69,73,60,0.343768
15994,2019,4,28,10,86,3,2,88,0,11.8,65,87.4,48,0.776956
15995,2019,4,28,11,147,1,1,148,0,11.3,71,82.5,37,0.879297
15996,2019,4,28,12,77,0,0,77,0,11.8,61,92,27,0.929166
15997,2019,4,28,13,111,0,0,111,0,12.1,65,89.1,21,1.115284
15998,2019,4,28,14,139,1,1,140,0,12.9,59,86,23,1.482838
15999,2019,4,28,15,211,2,2,214,0,13.6,53,76.5,32,1.675655
16000,2019,4,28,16,371,107,77,448,0,14.7,54,40.6,43,2.678459
16001,2019,4,28,17,258,41,24,283,0,14.2,59,49.4,55,1.850514
16002,2019,4,28,18,179,120,47,226,0,13.3,60,31.3,67,0.981398
16003,2019,4,28,19,60,50,9,68,0,12.5,63,38.1,80,0.226585
16004,2019,4,28,20,2,0,0,2,0,12.1,66,51.1,92,0.00024
16005,2019,4,28,21,0,0,0,0,0,12.1,66,33,103,0
16006,2019,4,28,22,0,0,0,0,0,11.8,68,45,113,0
16007,2019,4,28,23,0,0,0,0,0,11.8,71,45.8,122,0
16008,2019,4,29,0,0,0,0,0,0,11.3,73,45.8,128,0
16009,2019,4,29,1,0,0,0,0,0,12,64,75.9,132,0
16010,2019,4,29,2,0,0,0,0,0,11.9,66,75.9,131,0
16011,2019,4,29,3,0,0,0,0,0,11.5,69,76,126,0
16012,2019,4,29,4,0,0,0,0,0,11.5,70,89,118,0
16013,2019,4,29,5,0,0,0,0,0,11,78,94,108,0
16014,2019,4,29,6,0,0,0,0,0,11.2,79,91,96,0
16015,2019,4,29,7,14,3,0,15,1.4,10.5,93,68.9,85,0.043768
16016,2019,4,29,8,76,17,5,81,0,10.9,93,61.5,72,0.176476
16017,2019,4,29,9,114,3,2,116,0,11.2,95,73.6,60,0.194619
16018,2019,4,29,10,73,1,0,74,0.1,11.4,97,88.8,48,0.567415
16019,2019,4,29,11,117,1,1,118,0.1,11.5,98,85.4,37,0.422025
16020,2019,4,29,12,39,0,0,39,1.1,11.4,98,95.9,27,0.355171
16021,2019,4,29,13,92,2,2,94,2,11.9,99,90.5,21,0.351992
16022,2019,4,29,14,65,0,0,65,0.6,12.3,97,93.4,23,0.559272
16023,2019,4,29,15,30,0,0,30,0.6,12.1,99,96.6,31,0.323945
16024,2019,4,29,16,38,0,0,38,2,11.9,99,95,43,0.274135
16025,2019,4,29,17,30,0,0,30,2,12.6,95,94.6,55,0.282817
16026,2019,4,29,18,37,0,0,37,1.3,12.8,95,88.9,67,0.174215
16027,2019,4,29,19,26,2,0,26,0.6,12.6,99,78.3,80,0.027385
16028,2019,4,29,20,3,1,0,3,1.3,12.2,99,26.6,92,8.00E-05
16029,2019,4,29,21,0,0,0,0,0.3,12.2,99,55.4,103,0
16030,2019,4,29,22,0,0,0,0,0,12.3,99,29.2,113,0
16031,2019,4,29,23,0,0,0,0,0.5,12.4,99,30,122,0
16032,2019,4,30,0,0,0,0,0,0.1,12.1,99,30,128,0
16033,2019,4,30,1,0,0,0,0,0,12,99,35.8,131,0
16034,2019,4,30,2,0,0,0,0,0,12,99,46,130,0
16035,2019,4,30,3,0,0,0,0,0,12,99,46,125,0
16036,2019,4,30,4,0,0,0,0,0.1,12.2,99,24.1,118,0
16037,2019,4,30,5,0,0,0,0,0,12.1,99,30,108,0
16038,2019,4,30,6,0,0,0,0,0,12,99,37.2,96,8.00E-05
16039,2019,4,30,7,32,27,5,37,0,12.7,99,23.5,84,0.240147
16040,2019,4,30,8,100,15,5,104,0,13.1,99,55.3,72,0.495419
16041,2019,4,30,9,181,49,23,204,0,13.6,99,55.3,60,0.915903
16042,2019,4,30,10,271,96,66,336,0,14.2,96,51.2,48,1.299945
16043,2019,4,30,11,329,21,16,346,0,15.5,89,59.9,36,1.589777
16044,2019,4,30,12,330,9,8,338,0,16.1,86,65.6,27,2.146758
16045,2019,4,30,13,354,23,22,375,0,16.4,83,63.8,21,1.528413
16046,2019,4,30,14,391,14,13,404,0,18.2,79,60.3,23,2.193966
16047,2019,4,30,15,465,102,87,552,0,19,74,40.5,31,3.656855
16048,2019,4,30,16,384,233,172,556,0,19,72,28.8,43,3.005798
16049,2019,4,30,17,165,649,374,539,0,18.3,73,6.7,55,2.664097
16050,2019,4,30,18,145,420,169,314,0,16.7,81,9.9,67,1.327469
16051,2019,4,30,19,74,94,17,91,0,15.2,83,26.6,80,0.478337
16052,2019,4,30,20,3,10,2,5,0,13.6,86,0,91,0.010842
16053,2019,4,30,21,0,0,0,0,0,12.7,87,0,102,0
16054,2019,4,30,22,0,0,0,0,0,11.1,93,0,112,0
16055,2019,4,30,23,0,0,0,0,0,11,85,0,121,0
16056,2019,5,1,0,0,0,0,0,0,10,91,0,128,0
16057,2019,5,1,1,0,0,0,0,0,9.6,95,23.6,131,0
16058,2019,5,1,2,0,0,0,0,0,9,99,17,130,0
16059,2019,5,1,3,0,0,0,0,0,9.9,93,14.3,125,0
16060,2019,5,1,4,0,0,0,0,0,9.2,97,30,117,0
16061,2019,5,1,5,0,0,0,0,0,8.8,98,28.4,107,0
16062,2019,5,1,6,0,0,0,0,0,10.3,87,24.9,96,0
16063,2019,5,1,7,29,13,2,31,0,10.4,83,35.8,84,0.169714
16064,2019,5,1,8,107,65,21,128,0,11.5,79,48.4,72,0.789318
16065,2019,5,1,9,233,275,136,369,0,13.4,63,22.3,60,1.730467
16066,2019,5,1,10,327,327,221,549,0,15.3,60,21.1,47,3.190682
16067,2019,5,1,11,311,545,440,750,0,16.8,59,14.3,36,3.797937
16068,2019,5,1,12,322,609,548,870,0,18.4,56,12.9,26,4.092013
16069,2019,5,1,13,136,979,918,1054,0,18.6,63,0,20,4.699756
16070,2019,5,1,14,152,940,870,1022,0,18.1,66,1.6,22,4.781137
16071,2019,5,1,15,364,417,359,724,0,15.6,76,24.3,31,3.601507
16072,2019,5,1,16,391,221,163,554,0,14.3,82,30.8,43,3.004859
16073,2019,5,1,17,215,511,291,507,0,13.7,82,14.8,55,2.271558
16074,2019,5,1,18,145,446,178,323,0,13.6,82,10.7,67,1.117722
16075,2019,5,1,19,77,90,18,95,0,11.4,91,30.9,79,0.309882
16076,2019,5,1,20,4,11,2,5,0,10.8,95,0,91,0.00048
16077,2019,5,1,21,0,0,0,0,0,10.8,91,0,102,0
16078,2019,5,1,22,0,0,0,0,0,10,93,0,112,0
16079,2019,5,1,23,0,0,0,0,0,9.3,96,0,121,0
16080,2019,5,2,0,0,0,0,0,0,9.1,97,0,128,0
16081,2019,5,2,1,0,0,0,0,0,9.8,87,0,131,0
16082,2019,5,2,2,0,0,0,0,0,7.1,99,0,130,0
16083,2019,5,2,3,0,0,0,0,0,6.1,99,0,125,0
16084,2019,5,2,4,0,0,0,0,0,4.7,99,0,117,0
16085,2019,5,2,5,0,0,0,0,0,4.2,99,0,107,0
16086,2019,5,2,6,0,0,0,0,0,4.2,99,0,96,0.0004
16087,2019,5,2,7,40,111,19,59,0,5.1,99,0,84,0.281415
16088,2019,5,2,8,91,580,178,269,0,10.1,99,0,72,1.441284
16089,2019,5,2,9,106,801,406,512,0,14.1,69,0,60,3.035726
16090,2019,5,2,10,107,925,627,735,0,16.8,59,0,47,4.3812
16091,2019,5,2,11,109,991,805,913,0,18.7,50,0,36,5.348577
16092,2019,5,2,12,111,1026,923,1033,0,20.5,43,0,26,6.010754
16093,2019,5,2,13,112,1037,973,1085,0,21.5,36,0,20,6.173667
16094,2019,5,2,14,109,1034,956,1065,0,21.5,35,0,22,5.984611
16095,2019,5,2,15,98,1026,877,975,0,20.8,29,0,31,5.470088
16096,2019,5,2,16,86,1001,735,822,0,20.7,26,0,43,4.556105
16097,2019,5,2,17,82,927,536,617,0,19,36,0,55,3.235659
16098,2019,5,2,18,81,757,300,382,0,17.3,30,0,67,1.632354
16099,2019,5,2,19,67,389,80,146,0,15.3,41,1,79,0.371516
16100,2019,5,2,20,4,11,2,6,0,12.4,52,0,91,0.010762
16101,2019,5,2,21,0,0,0,0,0,10.8,68,0,102,0
16102,2019,5,2,22,0,0,0,0,0,7.6,82,0,112,0
16103,2019,5,2,23,0,0,0,0,0,6.5,91,0,121,0
16104,2019,5,3,0,0,0,0,0,0,5.7,97,0,127,0
16105,2019,5,3,1,0,0,0,0,0,5.1,96,0,130,0
16106,2019,5,3,2,0,0,0,0,0,4.4,99,0,129,0
16107,2019,5,3,3,0,0,0,0,0,3.9,99,0,125,0
16108,2019,5,3,4,0,0,0,0,0,3.5,98,0,117,0
16109,2019,5,3,5,0,0,0,0,0,3.6,99,0,107,0
16110,2019,5,3,6,0,0,0,0,0,3.6,99,0,96,0.00048
16111,2019,5,3,7,40,120,20,61,0,6.1,96,0,84,0.298838
16112,2019,5,3,8,91,579,178,269,0,11.4,75,0,72,1.414939
16113,2019,5,3,9,112,777,397,509,0,16.3,64,0,59,3.00008
16114,2019,5,3,10,110,915,620,731,0,19.4,56,0,47,0.34184
16115,2019,5,3,11,113,979,795,908,0,21.7,48,0,36,0.3988
16116,2019,5,3,12,115,1014,912,1027,0,22.9,45,0,26,0.43464
16117,2019,5,3,13,117,1024,961,1078,0,24.8,38,0,20,0.44184
16118,2019,5,3,14,114,1021,944,1058,0,26.4,33,0,22,2.4396
16119,2019,5,3,15,108,1001,860,968,0,26.3,31,0,31,5.23392
16120,2019,5,3,16,91,984,723,815,0,25.9,29,0,43,4.364446
16121,2019,5,3,17,86,910,526,611,0,24.5,21,0,55,3.065204
16122,2019,5,3,18,85,735,292,377,0,22.9,30,0,67,1.545596
16123,2019,5,3,19,79,248,51,130,0,19.1,35,10.9,79,0.388379
16124,2019,5,3,20,4,11,2,6,0,15.5,59,0,91,0.010842
16125,2019,5,3,21,0,0,0,0,0,11.6,71,0,102,0
16126,2019,5,3,22,0,0,0,0,0,9.4,82,0,112,0
16127,2019,5,3,23,0,0,0,0,0,8.2,89,0,121,0
16128,2019,5,4,0,0,0,0,0,0,7.7,91,0,127,0
16129,2019,5,4,1,0,0,0,0,0,6.8,93,0,130,0
16130,2019,5,4,2,0,0,0,0,0,5.7,99,0,129,0
16131,2019,5,4,3,0,0,0,0,0,5.6,99,0,124,0
16132,2019,5,4,4,0,0,0,0,0,5.1,99,29.9,117,0
16133,2019,5,4,5,0,0,0,0,0,4.6,99,6.5,107,0
16134,2019,5,4,6,0,0,0,0,0,3.8,99,6.6,95,0.00056
16135,2019,5,4,7,41,80,14,55,0,6.6,99,4,84,0.317242
16136,2019,5,4,8,115,430,141,256,0,11.6,83,1.7,71,1.401558
16137,2019,5,4,9,120,742,379,499,0,15.9,64,0,59,2.630926
16138,2019,5,4,10,190,711,479,669,0,20.7,44,6.8,47,3.523128
16139,2019,5,4,11,147,899,735,882,0,22.9,36,1.7,35,4.163352
16140,2019,5,4,12,174,894,804,979,0,23.6,37,3.6,26,4.308
16141,2019,5,4,13,484,278,263,746,0,24.4,36,30,19,3.530623
16142,2019,5,4,14,474,343,319,794,0,25.4,38,24.1,21,3.557069
16143,2019,5,4,15,328,557,478,806,0,26.1,35,15.7,31,3.709002
16144,2019,5,4,16,271,557,417,688,0,25.3,34,14.5,42,3.068935
16145,2019,5,4,17,243,420,245,488,0,25.6,33,19.4,54,2.189179
16146,2019,5,4,18,183,224,91,274,0,22.8,39,26.8,67,1.240611
16147,2019,5,4,19,71,160,31,101,0,19.3,46,27.5,79,0.322404
16148,2019,5,4,20,4,3,0,4,0,16.2,60,31.7,91,0.0008
16149,2019,5,4,21,0,0,0,0,0,14.7,66,30.7,102,0
16150,2019,5,4,22,0,0,0,0,0,13.1,74,33.4,112,0
16151,2019,5,4,23,0,0,0,0,0,11.3,86,25.8,120,0
16152,2019,5,5,0,0,0,0,0,0,9.9,87,25.6,127,0
16153,2019,5,5,1,0,0,0,0,0,9.2,92,22.1,130,0
16154,2019,5,5,2,0,0,0,0,0,9.6,93,31,129,0
16155,2019,5,5,3,0,0,0,0,0,9,96,33.2,124,0
16156,2019,5,5,4,0,0,0,0,0,8.1,96,0,116,0
16157,2019,5,5,5,0,0,0,0,0,6.6,99,0,107,0
16158,2019,5,5,6,0,0,0,0,0,6.8,99,20.6,95,0.005221
16159,2019,5,5,7,43,74,13,56,0,8.5,97,13,83,0.281415
16160,2019,5,5,8,127,383,122,248,0,14,72,5.1,71,1.327503
16161,2019,5,5,9,128,713,366,495,0,19.9,44,2,59,2.594897
16162,2019,5,5,10,115,897,608,724,0,22,37,0,47,3.888842
16163,2019,5,5,11,295,596,485,780,0,23.4,31,13.5,35,4.007411
16164,2019,5,5,12,127,987,895,1022,0,25.9,27,0,25,5.622135
16165,2019,5,5,13,125,1006,950,1075,0,24.7,32,0,19,5.887048
16166,2019,5,5,14,121,1005,936,1057,0,25.1,30,0,21,5.662804
16167,2019,5,5,15,111,994,859,970,0,24.3,27,0,30,5.146042
16168,2019,5,5,16,100,963,719,819,0,24.7,25,0,42,4.180408
16169,2019,5,5,17,95,882,523,617,0,23.7,30,0,54,2.907171
16170,2019,5,5,18,111,637,249,361,0,20.6,42,6.1,67,1.550215
16171,2019,5,5,19,81,170,36,118,0,18.1,54,25.1,79,0.380657
16172,2019,5,5,20,5,14,2,7,0,15.8,63,0,91,0.015823
16173,2019,5,5,21,0,0,0,0,0,13,71,0,101,0
16174,2019,5,5,22,0,0,0,0,0,13.3,69,0,111,0
16175,2019,5,5,23,0,0,0,0,0,11.6,76,0,120,0
16176,2019,5,6,0,0,0,0,0,0,10.4,84,0,126,0
16177,2019,5,6,1,0,0,0,0,0,9.4,88,31,129,0
16178,2019,5,6,2,0,0,0,0,0,8.1,95,16.8,128,0
16179,2019,5,6,3,0,0,0,0,0,10.5,99,6.5,124,0
16180,2019,5,6,4,0,0,0,0,0,11.3,90,0,116,0
16181,2019,5,6,5,0,0,0,0,0,10.8,85,0,106,0
16182,2019,5,6,6,0,0,0,0,0,10.4,82,0,95,0.005861
16183,2019,5,6,7,47,98,17,64,0,10.9,78,4,83,0.30792
16184,2019,5,6,8,101,542,176,277,0,12.2,65,0,71,1.289495
16185,2019,5,6,9,105,804,411,516,0,13.7,56,0,59,2.928564
16186,2019,5,6,10,115,906,623,738,0,15.8,42,0,47,4.638573
16187,2019,5,6,11,109,992,809,918,0,17,33,0,35,5.618392
16188,2019,5,6,12,111,1026,931,1042,0,17.9,37,0,25,6.24144
16189,2019,5,6,13,106,1053,994,1100,0,17.4,39,0,19,6.297251
16190,2019,5,6,14,99,1062,989,1087,0,16.9,40,0,21,6.304396
16191,2019,5,6,15,87,1058,914,1002,0,16.5,40,0,30,5.779592
16192,2019,5,6,16,77,1035,772,850,0,16.5,37,0,42,4.810257
16193,2019,5,6,17,76,956,566,642,0,15.2,36,0,54,3.43784
16194,2019,5,6,18,69,828,331,400,0,14,37,0,66,1.764821
16195,2019,5,6,19,60,483,98,158,0,12.7,36,0,79,0.39112
16196,2019,5,6,20,5,14,2,7,0,11.7,36,0,90,0.011082
16197,2019,5,6,21,0,0,0,0,0,11.1,38,0,101,0
16198,2019,5,6,22,0,0,0,0,0,10.3,42,0,111,0
16199,2019,5,6,23,0,0,0,0,0,9.4,44,0,120,0
16200,2019,5,7,0,0,0,0,0,0,4.8,71,0,126,0
16201,2019,5,7,1,0,0,0,0,0,3.3,78,0,129,0
16202,2019,5,7,2,0,0,0,0,0,3,79,0,128,0
16203,2019,5,7,3,0,0,0,0,0,1.7,87,0,124,0
16204,2019,5,7,4,0,0,0,0,0,1.1,87,0,116,0
16205,2019,5,7,5,0,0,0,0,0,0.4,92,0,106,0
16206,2019,5,7,6,0,0,0,0,0,-0.3,96,0,95,0.005781
16207,2019,5,7,7,46,82,14,60,0,3.8,86,0,83,0.300897
16208,2019,5,7,8,116,427,139,254,0,9,60,0,71,1.542223
16209,2019,5,7,9,122,732,374,496,0,13.3,43,0,59,3.163272
16210,2019,5,7,10,131,855,591,722,0,16.5,32,0,46,4.510366
16211,2019,5,7,11,127,944,776,902,0,18.2,26,0,35,5.454219
16212,2019,5,7,12,125,989,898,1023,0,19.3,18,0,25,5.754177
16213,2019,5,7,13,131,995,945,1076,0,20.3,20,0,18,5.804446
16214,2019,5,7,14,122,1003,934,1056,0,20.5,24,0,21,5.706611
16215,2019,5,7,15,113,988,853,966,0,20.9,25,0,30,4.836611
16216,2019,5,7,16,104,950,709,813,0,21,24,0,42,3.944632
16217,2019,5,7,17,101,855,507,608,0,19,30,0,54,2.803764
16218,2019,5,7,18,103,653,270,373,0,16.6,37,0,66,1.442152
16219,2019,5,7,19,68,367,75,143,0,14.9,40,1,79,0.343949
16220,2019,5,7,20,5,14,2,8,0,13,49,0,90,0.006181
16221,2019,5,7,21,0,0,0,0,0,10.2,63,0,101,0
16222,2019,5,7,22,0,0,0,0,0,7.5,72,14,111,0
16223,2019,5,7,23,0,0,0,0,0,5.6,83,30.3,120,0
16224,2019,5,8,0,0,0,0,0,0,5.2,86,31,126,0
16225,2019,5,8,1,0,0,0,0,0,4.6,89,30,129,0
16226,2019,5,8,2,0,0,0,0,0,3.3,93,30,128,0
16227,2019,5,8,3,0,0,0,0,0,3.4,94,30,123,0
16228,2019,5,8,4,0,0,0,0,0,2.7,94,31,116,0
16229,2019,5,8,5,0,0,0,0,0,2,96,31.1,106,0
16230,2019,5,8,6,0,0,0,0,0,1.5,98,26.8,95,0.016063
16231,2019,5,8,7,37,18,3,40,0,5.5,89,37.8,83,0.531044
16232,2019,5,8,8,141,271,90,231,0,10.2,57,15.3,71,1.321061
16233,2019,5,8,9,165,605,315,481,0,15.5,34,6.3,59,2.879276
16234,2019,5,8,10,117,898,621,738,0,18.4,29,0,46,4.28032
16235,2019,5,8,11,267,661,544,810,0,19.5,22,11.7,35,3.946505
16236,2019,5,8,12,411,458,414,825,0,21,22,20.6,25,4.032202
16237,2019,5,8,13,435,310,294,729,0,21.3,23,33.3,18,3.848025
16238,2019,5,8,14,336,543,508,844,0,21,20,21.3,20,3.368509
16239,2019,5,8,15,467,156,137,604,0,21.1,20,38.8,30,2.883537
16240,2019,5,8,16,365,168,128,492,0,20.8,22,41.2,42,2.312922
16241,2019,5,8,17,255,45,26,281,0,19.6,24,54.9,54,1.439646
16242,2019,5,8,18,163,256,101,264,0,18.3,26,32.8,66,0.750989
16243,2019,5,8,19,70,21,4,74,0,16.9,30,54.5,78,0.262232
16244,2019,5,8,20,5,1,0,5,0,15.8,28,44.9,90,0.005701
16245,2019,5,8,21,0,0,0,0,0,13.5,42,60,101,0
16246,2019,5,8,22,0,0,0,0,0,12.4,48,60,111,0
16247,2019,5,8,23,0,0,0,0,0,11.2,59,60,119,0
16248,2019,5,9,0,0,0,0,0,0,10.6,63,60,126,0
16249,2019,5,9,1,0,0,0,0,0,10.4,62,31.1,129,0
16250,2019,5,9,2,0,0,0,0,0,9.6,66,31,128,0
16251,2019,5,9,3,0,0,0,0,0,9.5,69,31,123,0
16252,2019,5,9,4,0,0,0,0,0,8.6,77,59.9,115,0
16253,2019,5,9,5,0,0,0,0,0,7.8,81,52.8,106,0
16254,2019,5,9,6,0,0,0,0,0,7.9,79,27.2,94,0.0004
16255,2019,5,9,7,42,30,5,47,0,8.9,76,30.1,83,0.10168
16256,2019,5,9,8,131,33,11,142,0,10.8,63,48.1,71,0.433326
16257,2019,5,9,9,181,10,5,187,0,12.8,52,63.2,58,1.034947
16258,2019,5,9,10,359,98,69,428,0,16.1,44,41.2,46,2.706
16259,2019,5,9,11,274,637,527,802,0,19.4,26,11.1,34,5.069436
16260,2019,5,9,12,283,691,632,915,0,21.4,26,10.1,24,4.398914
16261,2019,5,9,13,136,981,932,1068,0,23.1,25,0,18,5.1136
16262,2019,5,9,14,135,973,912,1047,0,23,24,0,20,4.991596
16263,2019,5,9,15,124,959,833,957,0,22.3,25,0,30,4.540968
16264,2019,5,9,16,110,930,694,804,0,21.9,25,0,42,3.819166
16265,2019,5,9,17,106,837,496,602,0,20.9,26,0,54,2.706964
16266,2019,5,9,18,121,563,234,356,0,18.4,33,3.6,66,1.305983
16267,2019,5,9,19,85,222,47,132,0,16.3,40,6.4,78,0.39984
16268,2019,5,9,20,7,17,3,10,0,14.2,45,3,90,0.011402
16269,2019,5,9,21,0,0,0,0,0,10.9,59,37.7,101,0
16270,2019,5,9,22,0,0,0,0,0,10,60,0,111,0
16271,2019,5,9,23,0,0,0,0,0,7.9,70,19.5,119,0
16272,2019,5,10,0,0,0,0,0,0,6.6,78,38.9,125,0
16273,2019,5,10,1,0,0,0,0,0,5.1,82,6.1,128,0
16274,2019,5,10,2,0,0,0,0,0,5.1,86,52.2,127,0
16275,2019,5,10,3,0,0,0,0,0,5.5,86,32.6,123,0
16276,2019,5,10,4,0,0,0,0,0,6.2,84,29.1,115,0
